STUDY_ACCESSION,DISEASE_TYPE
SDY2,Varicella
SDY13,Varicella
SDY36,Newcastle
SDY24,Anthrax
SDY19,Tuberculosis
SDY7,Varicella
SDY41,Influenza
SDY61,Influenza
SDY58,West Nile
SDY198,Influenza
SDY146,Influenza
SDY15,Yellow Fever
SDY739,Influenza
SDY984,Varicella
SDY820,Tuberculosis
SDY648,Influenza
SDY667,Palmoplantar Pustulosis
SDY113,Influenza
SDY514,Influenza
SDY315,Influenza
SDY269,Influenza
SDY519,Influenza
SDY515,Influenza
SDY622,Influenza
SDY472,Influenza
SDY311,Influenza
SDY372,Influenza
SDY773,Influenza
SDY460,Influenza
SDY1291,HIV
SDY33,Influenza
SDY10,Smallpox
SDY40,West Nile
SDY111,Varicella
SDY112,Influenza
SDY271,Influenza
SDY74,Influenza
SDY80,Influenza
SDY87,Pneumovax
SDY200,Influenza
SDY180,Influenza
SDY1364,Tuberculosis
SDY167,Influenza
SDY819,Influenza
SDY645,Influenza
SDY272,Influenza
SDY278,Malaria
SDY299,Hepatitis
SDY312,Influenza
SDY644,Influenza
SDY753,Influenza
SDY400,Influenza
SDY887,Influenza
SDY314,Influenza
SDY616,Eczema Herpeticum
SDY1260,Meningococcal
SDY1324,Tuberculosis
SDY1325,Meningococcal
SDY1373,Ebola
SDY39,Influenza
SDY6,Eczema Vaccinatum
SDY18,Eczema Vaccinatum
SDY202,Influenza
SDY305,Influenza
SDY199,Influenza
SDY212,Influenza
SDY183,Influenza
SDY816,Hepatitis
SDY300,Pneumococcal
SDY416,Influenza
SDY522,Influenza
SDY404,Influenza
SDY387,Influenza
SDY1289,Yellow Fever
SDY1119,Influenza
SDY34,Influenza
SDY197,Influenza
SDY675,Influenza
SDY478,Influenza
SDY640,Influenza
SDY1172,Malaria
SDY1293,Malaria
SDY1370,Smallpox
SDY67,Influenza
SDY78,Influenza
SDY97,Influenza
SDY369,Influenza
SDY520,Influenza
SDY376,Influenza
SDY1264,Yellow Fever
SDY1368,Varicella
SDY1446,Tuberculosis
SDY56,Influenza
SDY63,Influenza
SDY196,Influenza
SDY201,Influenza
SDY270,Influenza
SDY614,Smallpox
SDY364,Influenza
SDY1276,Influenza
SDY1294,Yellow Fever
SDY25,Anthrax
SDY224,Influenza
SDY60,Influenza
SDY89,Hepatitis
SDY144,Influenza
SDY396,Influenza
SDY357,Varicella
SDY568,Diabetes
SDY1328,Hepatitis
SDY28,Smallpox
SDY37,Influenza
SDY690,Hepatitis
SDY296,Influenza
SDY301,Influenza
SDY368,Influenza
SDY564,Influenza